443,0.51,0.50,0.49,0.45,0.50,0.00,0.48,0.22,0
1151,0.45,0.45,0.51,0.30,0.50,0.00,0.48,0.44,1
859,0.38,0.42,0.47,0.12,0.50,0.00,0.47,0.53,0
1152,0.19,0.66,0.60,0.14,0.50,0.00,0.20,0.25,0
1153,0.41,0.42,0.23,0.16,0.50,0.00,0.40,0.22,0
1154,0.25,0.42,0.21,0.14,0.50,0.00,0.41,0.22,0
1027,0.70,0.58,0.53,0.39,0.50,0.00,0.59,0.22,0
1030,0.49,0.31,0.43,0.24,0.50,0.00,0.54,0.22,0
1155,0.46,0.41,0.43,0.18,0.50,0.00,0.54,0.22,0
49,0.83,0.81,0.45,0.38,0.50,0.00,0.40,0.26,0
1156,0.38,0.51,0.56,0.21,0.50,0.00,0.48,0.31,0
247,0.32,0.36,0.28,0.38,0.50,0.00,0.50,0.40,0
1157,0.40,0.65,0.38,0.17,0.50,0.00,0.57,0.22,0
371,0.36,0.37,0.63,0.25,0.50,0.00,0.30,0.22,1
1159,0.49,0.55,0.41,0.19,0.50,0.00,0.48,0.31,0
1158,0.30,0.45,0.55,0.19,0.50,0.00,0.53,0.40,1
1160,0.88,0.72,0.32,0.30,0.50,0.00,0.52,0.33,0
370,0.44,0.40,0.53,0.19,0.50,0.00,0.48,0.27,1
1161,0.45,0.57,0.52,0.21,0.50,0.00,0.54,0.38,0
1162,0.46,0.61,0.38,0.35,0.50,0.00,0.49,0.22,0
1163,0.55,0.41,0.67,0.61,0.50,0.00,0.49,0.14,0
1164,0.28,0.18,0.72,0.26,0.50,0.00,0.49,0.25,0
1165,0.66,0.65,0.53,0.17,0.50,0.00,0.47,0.66,0
1166,0.36,0.50,0.39,0.23,0.50,0.00,0.50,0.22,0
1167,0.48,0.54,0.56,0.29,0.50,0.00,0.51,0.43,0
1168,0.33,0.37,0.49,0.22,0.50,0.00,0.55,0.22,1
1169,0.58,0.43,0.32,0.11,0.50,0.00,0.49,0.22,0
1221,0.58,0.64,0.42,0.30,0.50,0.00,0.54,0.22,0
484,0.74,0.82,0.46,0.24,0.50,0.00,0.50,0.31,0
485,0.74,0.82,0.46,0.24,0.50,0.00,0.48,0.22,0
486,0.75,0.76,0.58,0.22,0.50,0.00,0.49,0.22,0
1170,0.58,0.37,0.58,0.16,0.50,0.00,0.51,0.22,0
1171,0.39,0.39,0.65,0.16,0.50,0.00,0.45,0.22,1
465,0.51,0.59,0.55,0.21,0.50,0.00,0.52,0.22,1
466,0.41,0.35,0.60,0.22,0.50,0.00,0.56,0.79,1
1172,0.43,0.28,0.41,0.32,0.50,0.00,0.52,0.22,0
1173,0.41,0.49,0.55,0.13,0.50,0.00,0.55,0.22,1
1174,0.23,0.29,0.46,0.00,0.50,0.00,0.43,0.31,1
1009,0.25,0.48,0.45,0.32,0.50,0.00,0.40,0.22,1
995,0.38,0.34,0.55,0.44,0.50,0.00,0.48,0.26,1
1175,0.61,0.54,0.54,0.38,0.50,0.00,0.54,0.29,0
32,0.48,0.17,0.37,0.33,0.50,0.00,0.44,0.36,0
1176,0.47,0.47,0.50,0.19,0.50,0.00,0.51,0.26,0
1177,0.55,0.38,0.52,0.16,0.50,0.00,0.49,0.64,0
1178,0.41,0.39,0.61,0.17,0.50,0.00,0.50,0.61,0
1179,0.41,0.56,0.53,0.16,0.50,0.00,0.55,0.26,0
701,0.78,0.73,0.27,0.28,0.50,0.00,0.56,0.22,0
1188,0.31,0.51,0.38,0.18,0.50,0.00,0.46,0.31,0
1207,0.63,0.64,0.49,0.20,0.50,0.00,0.52,0.25,1
1303,0.31,0.40,0.31,0.17,0.50,0.00,0.52,0.22,0
1212,0.44,0.65,0.49,0.16,0.50,0.00,0.48,0.31,0
922,0.48,0.44,0.46,0.37,0.50,0.00,0.46,0.36,1
1213,0.50,0.49,0.46,0.22,0.50,0.00,0.53,0.25,1
1216,0.62,0.42,0.47,0.16,0.50,0.00,0.52,0.22,1
1214,0.50,0.45,0.52,0.18,0.50,0.00,0.52,0.22,1
1217,0.59,0.51,0.47,0.21,0.50,0.00,0.47,0.22,1
1215,0.39,0.47,0.49,0.20,0.50,0.00,0.53,0.26,1
1218,0.49,0.48,0.52,0.24,0.50,0.00,0.50,0.22,1
353,0.59,0.48,0.49,0.42,0.50,0.00,0.52,0.22,1
354,0.57,0.35,0.50,0.43,0.50,0.00,0.53,0.22,1
355,0.61,0.52,0.50,0.44,0.50,0.00,0.53,0.22,1
1224,0.49,0.51,0.52,0.13,0.50,0.00,0.51,0.33,0
1220,0.45,0.40,0.56,0.15,0.50,0.00,0.52,0.22,0
294,0.63,0.43,0.48,0.11,0.50,0.00,0.51,0.22,1
296,0.52,0.45,0.53,0.34,0.50,0.00,0.52,0.44,1
297,0.54,0.48,0.55,0.33,0.50,0.00,0.55,0.40,1
1206,0.55,0.79,0.45,0.25,0.50,0.00,0.51,0.22,0
1425,0.58,0.51,0.63,0.20,0.50,0.00,0.50,0.42,0
1225,0.63,0.58,0.57,0.10,0.50,0.00,0.52,0.33,0
1226,0.54,0.67,0.56,0.15,0.50,0.00,0.57,0.33,0
1223,0.41,0.59,0.65,0.14,0.50,0.00,0.49,0.33,0
1227,0.47,0.38,0.50,0.15,0.50,0.00,0.49,0.47,0
1228,0.33,0.17,0.52,0.13,0.50,0.00,0.51,0.75,0
267,0.42,0.50,0.59,0.17,0.50,0.00,0.51,0.22,1
1233,0.54,0.55,0.55,0.40,0.50,0.00,0.53,0.22,1
1202,0.31,0.31,0.57,0.15,0.50,0.00,0.50,0.22,1
464,0.33,0.36,0.62,0.26,0.50,0.00,0.55,0.22,1
471,0.38,0.42,0.50,0.19,0.50,0.00,0.44,0.22,1
1234,0.47,0.56,0.58,0.19,0.50,0.00,0.44,0.64,1
469,0.32,0.32,0.52,0.18,0.50,0.00,0.48,0.34,1
470,0.28,0.27,0.50,0.14,0.50,0.00,0.50,0.28,1
475,0.41,0.46,0.57,0.25,0.50,0.00,0.57,0.38,1
474,0.44,0.54,0.51,0.16,0.50,0.00,0.58,0.22,1
473,0.44,0.55,0.51,0.16,0.50,0.00,0.60,0.22,1
1235,0.77,0.70,0.44,0.29,0.50,0.00,0.56,0.22,0
1245,0.40,0.56,0.53,0.15,0.50,0.00,0.49,0.22,1
1144,0.79,0.79,0.42,0.26,0.50,0.00,0.60,0.22,0
1145,0.80,0.83,0.43,0.24,0.50,0.00,0.54,0.22,0
1236,0.58,0.55,0.51,0.13,0.50,0.00,0.52,0.22,1
1237,0.55,0.69,0.51,0.12,0.50,0.00,0.51,0.22,1
1270,0.47,0.46,0.53,0.12,0.50,0.00,0.51,0.25,0
1239,0.57,0.29,0.63,0.22,0.50,0.00,0.49,0.27,0
1240,0.52,0.49,0.59,0.21,0.50,0.00,0.47,0.22,0
1241,0.41,0.42,0.53,0.17,0.50,0.00,0.48,0.58,0
1242,0.45,0.36,0.50,0.19,0.50,0.00,0.53,0.70,0
1243,0.53,0.51,0.54,0.21,0.50,0.00,0.45,0.22,0
1244,0.49,0.50,0.42,0.43,0.50,0.00,0.50,0.36,0
1246,0.44,0.49,0.49,0.27,0.50,0.00,0.52,0.22,1
504,0.25,0.26,0.53,0.17,0.50,0.00,0.45,0.22,1
505,0.49,0.46,0.54,0.18,0.50,0.00,0.35,0.22,1
506,0.42,0.37,0.54,0.17,0.50,0.00,0.51,0.22,1
1247,0.42,0.45,0.75,0.21,0.50,0.00,0.48,0.22,1
1248,0.39,0.45,0.75,0.17,0.50,0.00,0.51,0.22,1
1249,0.63,0.54,0.53,0.27,0.50,0.00,0.49,0.22,1
1250,0.54,0.43,0.48,0.27,0.50,0.00,0.44,0.41,1
1251,0.40,0.44,0.50,0.13,0.50,0.00,0.52,0.39,1
1254,0.55,0.39,0.39,0.47,0.50,0.00,0.50,0.83,0
1255,0.59,0.48,0.41,0.53,0.50,0.00,0.48,0.56,0
1257,0.49,0.38,0.49,0.15,0.50,0.00,0.53,0.25,0
1256,0.53,0.45,0.52,0.29,0.50,0.00,0.55,0.38,0
1260,0.62,0.60,0.54,0.22,0.50,0.00,0.54,0.27,1
1259,0.33,0.46,0.53,0.12,0.50,0.00,0.50,0.27,1
1261,0.57,0.36,0.51,0.25,0.50,0.00,0.54,0.25,1
1258,0.45,0.76,0.51,0.25,0.50,0.00,0.59,0.22,1
1262,0.48,0.44,0.51,0.24,0.50,0.00,0.49,0.22,1
1263,0.59,0.64,0.44,0.26,0.50,0.00,0.50,0.22,1
1264,0.79,0.56,0.53,0.19,0.50,0.00,0.47,0.35,1
1265,0.50,0.50,0.48,0.34,0.50,0.00,0.52,0.27,0
1266,0.79,0.62,0.35,0.35,0.50,0.00,0.60,0.28,0
390,0.52,0.50,0.60,0.20,0.50,0.00,0.52,0.22,1
1209,0.59,0.46,0.57,0.17,0.50,0.00,0.52,0.22,1
1211,0.53,0.42,0.53,0.19,0.50,0.00,0.47,0.22,1
1210,0.59,0.46,0.55,0.17,0.50,0.00,0.52,0.25,1
302,0.61,0.73,0.50,0.58,0.50,0.00,0.50,0.22,0
1267,0.50,0.43,0.56,0.17,0.50,0.00,0.35,0.22,0
1268,0.36,0.52,0.61,0.33,0.50,0.00,0.52,0.37,0
1269,0.66,0.54,0.53,0.17,0.50,0.00,0.54,0.22,1
1271,0.52,0.51,0.48,0.12,0.50,0.00,0.54,0.31,1
1272,0.56,0.46,0.51,0.25,0.50,0.00,0.54,0.22,1
1275,0.47,0.46,0.49,0.27,0.50,0.00,0.59,0.22,1
1276,0.50,0.46,0.49,0.27,0.50,0.00,0.60,0.22,1
1277,0.43,0.48,0.36,0.26,0.50,0.00,0.52,0.22,0
1278,0.50,0.44,0.57,0.28,0.50,0.00,0.57,0.22,1
1280,0.46,0.47,0.62,0.30,0.50,0.00,0.38,0.22,1
1281,0.59,0.70,0.46,0.19,0.50,0.00,0.54,0.44,1
1282,0.19,0.41,0.55,0.13,0.50,0.00,0.52,0.25,1
1283,0.27,0.43,0.50,0.13,0.50,0.00,0.54,0.31,1
1284,0.42,0.46,0.44,0.17,0.50,0.00,0.51,0.42,1
1293,0.49,0.36,0.47,0.28,0.50,0.00,0.56,0.54,0
1294,0.42,0.51,0.33,0.16,0.50,0.00,0.54,0.22,0
1297,0.34,0.42,0.48,0.19,0.50,0.00,0.46,0.31,0
1298,0.60,0.57,0.63,0.22,0.50,0.00,0.50,0.49,0
1300,0.53,0.44,0.54,0.52,0.50,0.00,0.49,0.38,0
828,0.48,0.39,0.56,0.23,0.50,0.00,0.60,0.22,1
827,0.56,0.49,0.47,0.13,0.50,0.00,0.52,0.22,0
1299,0.47,0.59,0.56,0.09,0.50,0.00,0.50,0.22,1
911,0.40,0.28,0.58,0.44,0.50,0.00,0.41,0.22,1
1013,0.54,0.35,0.55,0.19,0.50,0.00,0.30,0.22,1
1301,0.50,0.47,0.45,0.14,0.50,0.00,0.53,0.32,0
1379,0.55,0.49,0.60,0.18,0.50,0.00,0.51,0.22,0
1302,0.55,0.44,0.50,0.09,0.50,0.00,0.55,0.22,0
956,0.66,0.37,0.60,0.25,0.50,0.00,0.69,0.22,0
1204,0.51,0.49,0.48,0.55,0.50,0.00,0.52,0.58,1
1304,0.36,0.51,0.51,0.17,0.50,0.00,0.52,0.22,0
1312,0.68,0.68,0.35,0.16,0.50,0.00,0.62,0.22,0
1305,0.44,0.35,0.55,0.14,0.50,0.00,0.52,0.22,0
1310,0.73,0.59,0.35,0.15,0.50,0.00,0.54,0.22,0
1308,0.60,0.37,0.52,0.15,0.50,0.00,0.55,0.26,0
1306,0.64,0.61,0.56,0.15,0.50,0.00,0.54,0.22,0
1311,0.48,0.58,0.58,0.12,0.50,0.00,0.49,0.22,0
1309,0.65,0.58,0.53,0.21,0.50,0.00,0.51,0.22,0
1307,0.48,0.49,0.49,0.26,0.50,0.00,0.39,0.27,0
1319,0.57,0.54,0.32,0.15,0.50,0.00,0.52,0.25,0
1313,0.40,0.36,0.32,0.16,0.50,0.00,0.51,0.27,0
1320,0.50,0.55,0.52,0.16,0.50,0.00,0.51,0.31,1
1314,0.65,0.63,0.47,0.22,0.50,0.00,0.52,0.27,1
1315,0.41,0.48,0.51,0.20,0.50,0.00,0.51,0.22,1
1316,0.25,0.40,0.54,0.16,0.50,0.00,0.43,0.22,1
1454,0.63,0.56,0.52,0.21,0.50,0.00,0.50,0.22,1
1091,0.56,0.68,0.42,0.36,0.50,0.00,0.49,0.22,1
1317,0.57,0.47,0.48,0.17,0.50,0.00,0.52,0.26,0
1318,0.46,0.52,0.51,0.13,0.50,0.00,0.47,0.22,1
1321,0.50,0.40,0.57,0.17,0.50,0.00,0.59,0.22,1
700,0.78,0.71,0.35,0.25,0.50,0.00,0.49,0.22,0
1322,0.64,0.56,0.52,0.17,0.50,0.00,0.54,0.47,0
1323,1.00,0.80,0.29,0.36,0.50,0.00,0.52,0.22,0
1324,0.51,0.39,0.56,0.55,0.50,0.00,0.46,0.64,0
1325,0.69,0.66,0.36,0.09,0.50,0.00,0.56,0.22,0
1326,0.40,0.45,0.45,0.15,0.50,0.00,0.53,0.48,0
1327,0.49,0.53,0.36,0.15,0.50,0.00,0.52,0.27,0
1328,0.39,0.63,0.41,0.27,0.50,0.00,0.49,0.22,0
1329,0.45,0.51,0.43,0.22,0.50,0.00,0.57,0.22,0
1330,0.77,0.78,0.27,0.37,0.50,0.00,0.49,0.22,0
1331,0.88,0.75,0.41,0.36,0.50,0.00,0.43,0.22,0
1332,0.49,0.49,0.40,0.20,0.50,0.00,0.48,0.26,0
717,0.57,0.53,0.60,0.28,0.50,0.00,0.52,0.45,0
52,0.53,0.52,0.49,0.27,0.50,0.00,0.51,0.22,1
53,0.50,0.47,0.56,0.31,0.50,0.00,0.56,0.26,1
1333,0.71,0.79,0.41,0.38,0.50,0.00,0.54,0.22,0
54,0.33,0.49,0.46,0.22,0.50,0.00,0.53,0.33,0
24,0.47,0.41,0.46,0.18,0.50,0.00,0.53,0.22,0
118,0.45,0.39,0.46,0.29,0.50,0.00,0.42,0.22,0
341,0.59,0.56,0.50,0.48,0.50,0.00,0.46,0.22,0
1347,0.32,0.30,0.57,0.38,0.50,0.00,0.50,0.25,0
1349,0.26,0.30,0.37,0.15,0.50,0.00,0.53,0.25,0
1350,0.28,0.41,0.46,0.18,0.50,0.00,0.47,0.39,0
1351,0.45,0.50,0.43,0.16,0.50,0.00,0.52,0.28,0
921,0.24,0.25,0.57,0.28,0.50,0.00,0.51,0.11,1
619,0.46,0.61,0.55,0.29,0.50,0.00,0.49,0.22,0
1353,0.54,0.44,0.38,0.22,0.50,0.00,0.54,0.30,0
1354,0.22,0.53,0.36,0.22,0.50,0.00,0.54,0.31,0
1334,0.25,0.41,0.47,0.14,0.50,0.00,0.56,0.68,0
1335,0.43,0.41,0.37,0.18,0.50,0.00,0.54,0.31,0
1336,0.40,0.44,0.47,0.25,0.50,0.00,0.54,0.56,0
1337,0.46,0.59,0.38,0.12,0.50,0.00,0.50,0.22,0
1338,0.80,0.82,0.40,0.31,0.50,0.00,0.57,0.25,0
1339,0.29,0.39,0.46,0.36,0.50,0.00,0.51,0.22,0
1341,0.40,0.40,0.43,0.19,0.50,0.83,0.48,0.22,0
1342,0.57,0.52,0.46,0.20,0.50,0.83,0.52,0.41,0
1346,0.43,0.60,0.40,0.12,0.50,0.00,0.49,0.29,0
1343,0.56,0.71,0.47,0.21,0.50,0.00,0.52,0.22,0
1344,0.65,0.62,0.26,0.33,0.50,0.00,0.55,0.22,0
1345,0.77,0.70,0.37,0.12,0.50,0.00,0.49,0.26,0
1357,0.47,0.61,0.32,0.27,0.50,0.00,0.50,0.30,0
1360,0.71,0.51,0.49,0.23,0.50,0.00,0.30,0.32,0
1361,0.59,0.48,0.49,0.49,0.50,0.00,0.36,0.32,1
1355,0.58,0.63,0.52,0.70,0.50,0.00,0.46,0.22,0
1356,0.30,0.68,0.41,0.17,0.50,0.00,0.51,0.22,0
1358,0.74,0.73,0.32,0.20,0.50,0.00,0.55,0.22,0
1359,0.55,0.35,0.36,0.29,0.50,0.00,0.51,0.22,0
1362,0.35,0.32,0.31,0.16,0.50,0.00,0.56,0.22,0
1363,0.67,0.61,0.39,0.24,0.50,0.00,0.51,0.22,0
1364,0.69,0.57,0.39,0.19,0.50,0.00,0.48,0.39,0
1198,0.47,0.41,0.53,0.27,0.50,0.00,0.47,0.25,0
1365,0.39,0.56,0.34,0.18,0.50,0.00,0.49,0.22,0
1366,0.51,0.38,0.42,0.21,0.50,0.00,0.46,0.34,0
1368,0.32,0.45,0.39,0.14,0.50,0.00,0.45,0.22,0
1369,0.75,0.73,0.35,0.33,0.50,0.00,0.49,0.28,0
1370,0.54,0.54,0.56,0.18,0.50,0.00,0.46,0.29,0
1371,0.71,0.64,0.42,0.28,0.50,0.00,0.43,0.22,0
1372,0.28,0.48,0.36,0.16,0.50,0.00,0.53,0.22,0
1373,0.58,0.44,0.45,0.32,0.50,0.00,0.52,0.37,0
1374,0.52,0.65,0.36,0.26,0.50,0.00,0.44,0.22,0
570,0.64,0.44,0.56,0.15,0.50,0.00,0.56,0.22,1
299,0.48,0.58,0.47,0.17,0.50,0.00,0.53,0.74,1
1377,0.42,0.71,0.45,0.15,0.50,0.00,0.48,0.22,0
1378,0.38,0.37,0.36,0.14,0.50,0.00,0.54,0.22,0
1376,0.40,0.40,0.44,0.37,0.50,0.00,0.53,0.25,0
1381,0.38,0.56,0.38,0.16,0.50,0.00,0.53,0.22,0
1382,0.80,0.79,0.43,0.25,0.50,0.00,0.52,0.22,0
1383,0.63,0.65,0.42,0.18,0.50,0.00,0.54,0.27,0
1384,0.47,0.40,0.63,0.19,0.50,0.00,0.52,0.32,0
1385,0.83,0.94,0.32,0.21,0.50,0.00,0.51,0.22,0
1387,0.61,0.76,0.30,0.16,0.50,0.00,0.45,0.41,0
901,0.33,0.38,0.47,0.14,0.50,0.00,0.51,0.47,0
1388,0.38,0.67,0.33,0.17,0.50,0.00,0.51,0.22,0
1389,0.39,0.33,0.33,0.23,0.50,0.00,0.47,0.22,0
1390,0.50,0.63,0.45,0.13,0.50,0.00,0.45,0.32,0
1391,0.20,0.60,0.50,0.29,0.50,0.00,0.51,0.22,0
1392,0.29,0.26,0.43,0.17,0.50,0.00,0.55,0.30,0
1393,0.51,0.46,0.41,0.36,0.50,0.00,0.49,0.22,0
1394,0.92,0.66,0.52,0.23,0.50,0.00,0.53,0.22,0
1395,0.49,0.56,0.37,0.20,0.50,0.00,0.53,0.22,0
1396,0.86,0.78,0.34,0.15,0.50,0.00,0.53,0.22,0
1397,0.38,0.44,0.57,0.14,0.50,0.00,0.53,0.52,0
1398,0.72,0.73,0.41,0.28,0.50,0.00,0.44,0.22,0
1399,0.80,0.73,0.47,0.19,0.50,0.00,0.49,0.22,0
1401,0.49,0.55,0.35,0.23,0.50,0.00,0.57,0.22,0
1402,0.63,0.71,0.44,0.53,0.50,0.00,0.52,0.22,0
1403,0.60,0.68,0.30,0.27,0.50,0.00,0.55,0.22,0
1404,0.40,0.43,0.49,0.17,0.50,0.00,0.51,0.36,0
1405,0.82,0.63,0.47,0.18,0.50,0.00,0.50,0.22,0
1406,0.77,0.68,0.35,0.19,0.50,0.00,0.53,0.43,0
1407,0.51,0.59,0.46,0.13,0.50,0.00,0.48,0.22,0
1408,0.52,0.46,0.34,0.20,0.50,0.00,0.51,0.25,0
1409,0.47,0.50,0.60,0.63,0.50,0.00,0.38,0.16,1
1410,0.34,0.24,0.51,0.15,0.50,0.00,0.54,0.40,0
1411,0.35,0.29,0.46,0.14,0.50,0.00,0.54,0.66,0
1412,0.58,0.67,0.49,0.16,0.50,0.00,0.47,0.28,0
1414,0.85,0.85,0.30,0.31,0.50,0.00,0.55,0.42,0
1435,0.36,0.48,0.61,0.26,0.50,0.00,0.50,0.16,0
1429,0.41,0.25,0.59,0.44,0.50,0.00,0.60,0.69,0
1430,0.30,0.37,0.40,0.45,0.50,0.00,0.48,0.41,0
569,0.57,0.59,0.49,0.86,0.50,0.00,0.47,0.22,0
1431,0.38,0.40,0.39,0.19,0.50,0.00,0.46,0.62,0
1432,0.77,0.74,0.37,0.29,0.50,0.00,0.45,0.22,0
1219,0.47,0.38,0.58,0.19,0.50,0.00,0.57,0.22,1
753,0.50,0.61,0.44,0.20,0.50,0.00,0.49,0.22,0
1436,0.41,0.45,0.46,0.23,0.50,0.00,0.50,0.70,1
1437,0.46,0.62,0.46,0.54,0.50,0.00,0.51,0.27,0
1438,0.74,0.75,0.45,0.44,0.50,0.00,0.52,0.22,0
16,0.52,0.53,0.58,0.69,0.50,0.00,0.50,0.22,0
1440,0.41,0.47,0.50,0.14,0.50,0.00,0.53,0.37,0
1441,0.25,0.40,0.52,0.15,0.50,0.00,0.56,0.28,0
1426,0.58,0.56,0.38,0.39,0.50,0.00,0.54,0.57,0
1428,0.32,0.29,0.29,0.08,0.50,0.00,0.52,0.22,0
903,0.38,0.48,0.57,0.30,0.50,0.00,0.41,0.11,1
1443,0.39,0.58,0.47,0.18,0.50,0.00,0.48,0.22,0
1444,0.38,0.47,0.47,0.18,0.50,0.00,0.44,0.26,0
1446,0.63,0.57,0.50,0.48,0.50,0.00,0.51,0.22,0
958,0.51,0.45,0.62,0.25,0.50,0.00,0.59,0.22,0
1453,0.59,0.67,0.54,0.19,0.50,0.00,0.48,0.60,0
1457,0.60,0.61,0.54,0.11,0.50,0.00,0.46,0.22,1
1455,0.48,0.61,0.57,0.17,0.50,0.00,0.45,0.22,1
1456,0.71,0.50,0.50,0.18,0.50,0.00,0.46,0.22,1
1458,0.61,0.48,0.54,0.25,0.50,0.00,0.50,0.22,1
849,0.38,0.32,0.64,0.41,0.50,0.00,0.44,0.11,1
850,0.38,0.40,0.66,0.35,0.50,0.00,0.43,0.11,1
1459,0.81,0.62,0.43,0.17,0.50,0.00,0.53,0.22,0
1460,0.47,0.43,0.61,0.40,0.50,0.00,0.48,0.47,0
1461,0.67,0.57,0.36,0.19,0.50,0.00,0.56,0.22,0
1462,0.43,0.40,0.60,0.16,0.50,0.00,0.53,0.39,0
356,0.65,0.54,0.54,0.13,0.50,0.00,0.53,0.22,1
